S82.015H|S82.002H|0|0|0|A
S82.015J|S82.002J|0|0|0|A
S82.015K|S82.002K|0|0|0|A
S82.015M|S82.002M|0|0|0|A
S82.015N|S82.002N|0|0|0|A
S82.015P|S82.002P|0|0|0|A
S82.015Q|S82.002Q|0|0|0|A
S82.015R|S82.002R|0|0|0|A
S82.015S|S82.002S|0|0|0|A
S82.016A|S82.009A|0|0|0|A
S82.016B|S82.009B|0|0|0|A
S82.016C|S82.009C|0|0|0|A
S82.016D|S82.009D|0|0|0|A
S82.016E|S82.009E|0|0|0|A
S82.016F|S82.009F|0|0|0|A
S82.016G|S82.009G|0|0|0|A
S82.016H|S82.009H|0|0|0|A
S82.016J|S82.009J|0|0|0|A
S82.016K|S82.009K|0|0|0|A
S82.016M|S82.009M|0|0|0|A
S82.016N|S82.009N|0|0|0|A
S82.016P|S82.009P|0|0|0|A
S82.016Q|S82.009Q|0|0|0|A
S82.016R|S82.009R|0|0|0|A
S82.016S|S82.009S|0|0|0|A
S82.015A|S82.009A|0|0|0|A
S82.015B|S82.009B|0|0|0|A
S82.015C|S82.009C|0|0|0|A
S82.015D|S82.009D|0|0|0|A
S82.015E|S82.009E|0|0|0|A
S82.015F|S82.009F|0|0|0|A
S82.015G|S82.009G|0|0|0|A
S82.015H|S82.009H|0|0|0|A
S82.015J|S82.009J|0|0|0|A
S82.015K|S82.009K|0|0|0|A
S82.015M|S82.009M|0|0|0|A
S82.015N|S82.009N|0|0|0|A
S82.015P|S82.009P|0|0|0|A
S82.015Q|S82.009Q|0|0|0|A
S82.015R|S82.009R|0|0|0|A
S82.015S|S82.009S|0|0|0|A
S82.014A|S82.009A|0|0|0|A
S82.014K|S82.009K|0|0|0|A
S82.014P|S82.009P|0|0|0|A
S82.014S|S82.009S|0|0|0|A
S82.024A|S82.009A|0|0|0|A
S82.024K|S82.009K|0|0|0|A
S82.024P|S82.009P|0|0|0|A
S82.024S|S82.009S|0|0|0|A
S82.854A|S82.90XA|0|0|0|A
S82.854S|S82.90XS|0|0|0|A
S82.264A|S82.201A|0|0|0|A
S82.264S|S82.201S|0|0|0|A
S82.265A|S82.202A|0|0|0|A
S82.265S|S82.202S|0|0|0|A
S82.266A|S82.209A|0|0|0|A
S82.266K|S82.209K|0|0|0|A
S82.266P|S82.209P|0|0|0|A
S82.266S|S82.209S|0|0|0|A
S82.464A|S82.401A|0|0|0|A
S82.464S|S82.401S|0|0|0|A
S82.465A|S82.402A|0|0|0|A
S82.465S|S82.402S|0|0|0|A
S82.466A|S82.409A|0|0|0|A
S82.466K|S82.409K|0|0|0|A
S82.466P|S82.409P|0|0|0|A
S82.466S|S82.409S|0|0|0|A
S82.264A|S82.209A|0|0|0|A
S82.264S|S82.209S|0|0|0|A
S82.464A|S82.409A|0|0|0|A
S82.464S|S82.409S|0|0|0|A
S82.244A|S82.201A|0|0|0|A
S82.244S|S82.201S|0|0|0|A
S82.245A|S82.202A|0|0|0|A
S82.245S|S82.202S|0|0|0|A
S82.246A|S82.209A|0|0|0|A
S82.246K|S82.209K|0|0|0|A
S82.246P|S82.209P|0|0|0|A
S82.246S|S82.209S|0|0|0|A
S82.444A|S82.401A|0|0|0|A
S82.444S|S82.401S|0|0|0|A
S82.445A|S82.402A|0|0|0|A
S82.445S|S82.402S|0|0|0|A
S82.446A|S82.409A|0|0|0|A
S82.446K|S82.409K|0|0|0|A
S82.446P|S82.409P|0|0|0|A
S82.446S|S82.409S|0|0|0|A
S82.244A|S82.209A|0|0|0|A
S82.244S|S82.209S|0|0|0|A
S82.444A|S82.409A|0|0|0|A
S82.444S|S82.409S|0|0|0|A
S82.034A|S82.001A|0|0|0|A
S82.034K|S82.001K|0|0|0|A
S82.034P|S82.001P|0|0|0|A
S82.034S|S82.001S|0|0|0|A
S82.035A|S82.002A|0|0|0|A
S82.035K|S82.002K|0|0|0|A
S82.035P|S82.002P|0|0|0|A
S82.035S|S82.002S|0|0|0|A
S82.036A|S82.009A|0|0|0|A
S82.036D|S82.009D|0|0|0|A
S82.036G|S82.009G|0|0|0|A
S82.036K|S82.009K|0|0|0|A
S82.036P|S82.009P|0|0|0|A
S82.036S|S82.009S|0|0|0|A
S82.224A|S82.201A|0|0|0|A
S82.224S|S82.201S|0|0|0|A
S82.225A|S82.202A|0|0|0|A
S82.225S|S82.202S|0|0|0|A
S82.226A|S82.209A|0|0|0|A
S82.226K|S82.209K|0|0|0|A
S82.226P|S82.209P|0|0|0|A
S82.226S|S82.209S|0|0|0|A
S82.424A|S82.401A|0|0|0|A
S82.424S|S82.401S|0|0|0|A
S82.425A|S82.402A|0|0|0|A
S82.425S|S82.402S|0|0|0|A
S82.426A|S82.409A|0|0|0|A
S82.426K|S82.409K|0|0|0|A
S82.426P|S82.409P|0|0|0|A
S82.426S|S82.409S|0|0|0|A
S82.034A|S82.009A|0|0|0|A
S82.034K|S82.009K|0|0|0|A
S82.034P|S82.009P|0|0|0|A
S82.034S|S82.009S|0|0|0|A
S82.224A|S82.209A|0|0|0|A
S82.224S|S82.209S|0|0|0|A
S82.424A|S82.409A|0|0|0|A
S82.424S|S82.409S|0|0|0|A
S82.854A|S82.91XA|0|0|0|A
S82.854S|S82.91XS|0|0|0|A
S82.855A|S82.92XA|0|0|0|A
S82.855S|S82.92XS|0|0|0|A
S82.856A|S82.90XA|0|0|0|A
S82.856K|S82.90XK|0|0|0|A
S82.856P|S82.90XP|0|0|0|A
S82.856S|S82.90XS|0|0|0|A
S82.231A|S82.201A|0|0|0|A
S82.231B|S82.201B|0|0|0|A
S82.231C|S82.201C|0|0|0|A
S82.231D|S82.201D|0|0|0|A
S82.231E|S82.201E|0|0|0|A
S82.231F|S82.201F|0|0|0|A
S82.231G|S82.201G|0|0|0|A
S82.231H|S82.201H|0|0|0|A
S82.231J|S82.201J|0|0|0|A
S82.231K|S82.201K|0|0|0|A
S82.231M|S82.201M|0|0|0|A
S82.231N|S82.201N|0|0|0|A
S82.231P|S82.201P|0|0|0|A
S82.231Q|S82.201Q|0|0|0|A
S82.231R|S82.201R|0|0|0|A
S82.231S|S82.201S|0|0|0|A
S82.232A|S82.202A|0|0|0|A
S82.232B|S82.202B|0|0|0|A
S82.232C|S82.202C|0|0|0|A
S82.232D|S82.202D|0|0|0|A
S82.232E|S82.202E|0|0|0|A
S82.232F|S82.202F|0|0|0|A
S82.232G|S82.202G|0|0|0|A
S82.232H|S82.202H|0|0|0|A
S82.232J|S82.202J|0|0|0|A
S82.232K|S82.202K|0|0|0|A
S82.232M|S82.202M|0|0|0|A
S82.232N|S82.202N|0|0|0|A
S82.232P|S82.202P|0|0|0|A
S82.232Q|S82.202Q|0|0|0|A
S82.232R|S82.202R|0|0|0|A
S82.232S|S82.202S|0|0|0|A
S82.233A|S82.209A|0|0|0|A
S82.233B|S82.209B|0|0|0|A
S82.233C|S82.209C|0|0|0|A
S82.233D|S82.209D|0|0|0|A
S82.233E|S82.209E|0|0|0|A
S82.233F|S82.209F|0|0|0|A
S82.233G|S82.209G|0|0|0|A
S82.233H|S82.209H|0|0|0|A
S82.233J|S82.209J|0|0|0|A
S82.233K|S82.209K|0|0|0|A
S82.233M|S82.209M|0|0|0|A
S82.233N|S82.209N|0|0|0|A
S82.233P|S82.209P|0|0|0|A
S82.233Q|S82.209Q|0|0|0|A
S82.233R|S82.209R|0|0|0|A
S82.233S|S82.209S|0|0|0|A
S82.431A|S82.401A|0|0|0|A
S82.431B|S82.401B|0|0|0|A
S82.431C|S82.401C|0|0|0|A
S82.431D|S82.401D|0|0|0|A
S82.431E|S82.401E|0|0|0|A
S82.431F|S82.401F|0|0|0|A
S82.431G|S82.401G|0|0|0|A
S82.431H|S82.401H|0|0|0|A
S82.431J|S82.401J|0|0|0|A
S82.431K|S82.401K|0|0|0|A
S82.431M|S82.401M|0|0|0|A
S82.431N|S82.401N|0|0|0|A
S82.431P|S82.401P|0|0|0|A
S82.431Q|S82.401Q|0|0|0|A
S82.431R|S82.401R|0|0|0|A
S82.431S|S82.401S|0|0|0|A
S82.432A|S82.402A|0|0|0|A
S82.432B|S82.402B|0|0|0|A
S82.432C|S82.402C|0|0|0|A
S82.432D|S82.402D|0|0|0|A
S82.432E|S82.402E|0|0|0|A
S82.432F|S82.402F|0|0|0|A
S82.432G|S82.402G|0|0|0|A
S82.432H|S82.402H|0|0|0|A
S82.432J|S82.402J|0|0|0|A
S82.432K|S82.402K|0|0|0|A
S82.432M|S82.402M|0|0|0|A
S82.432N|S82.402N|0|0|0|A
S82.432P|S82.402P|0|0|0|A
S82.432Q|S82.402Q|0|0|0|A
S82.432R|S82.402R|0|0|0|A
S82.432S|S82.402S|0|0|0|A
S82.433A|S82.409A|0|0|0|A
S82.433B|S82.409B|0|0|0|A
S82.433C|S82.409C|0|0|0|A
S82.433D|S82.409D|0|0|0|A
S82.433E|S82.409E|0|0|0|A
S82.433F|S82.409F|0|0|0|A
S82.433G|S82.409G|0|0|0|A
S82.433H|S82.409H|0|0|0|A
S82.433J|S82.409J|0|0|0|A
S82.433K|S82.409K|0|0|0|A
S82.433M|S82.409M|0|0|0|A
S82.433N|S82.409N|0|0|0|A
S82.433P|S82.409P|0|0|0|A
S82.433Q|S82.409Q|0|0|0|A
S82.433R|S82.409R|0|0|0|A
S82.433S|S82.409S|0|0|0|A
S82.232B|S82.209B|0|0|0|A
S82.232C|S82.209C|0|0|0|A
S82.232D|S82.209D|0|0|0|A
S82.232E|S82.209E|0|0|0|A
S82.232F|S82.209F|0|0|0|A
S82.232G|S82.209G|0|0|0|A
S82.232H|S82.209H|0|0|0|A
S82.232J|S82.209J|0|0|0|A
S82.232K|S82.209K|0|0|0|A
S82.232M|S82.209M|0|0|0|A
S82.232N|S82.209N|0|0|0|A
S82.232P|S82.209P|0|0|0|A
S82.232Q|S82.209Q|0|0|0|A
S82.232R|S82.209R|0|0|0|A
S82.432B|S82.409B|0|0|0|A
S82.432C|S82.409C|0|0|0|A
S82.432D|S82.409D|0|0|0|A
S82.432E|S82.409E|0|0|0|A
S82.432F|S82.409F|0|0|0|A
S82.432G|S82.409G|0|0|0|A
S82.432H|S82.409H|0|0|0|A
S82.432J|S82.409J|0|0|0|A
S82.432K|S82.409K|0|0|0|A
S82.432M|S82.409M|0|0|0|A
S82.432N|S82.409N|0|0|0|A
S82.432P|S82.409P|0|0|0|A
S82.432Q|S82.409Q|0|0|0|A
S82.432R|S82.409R|0|0|0|A
S82.231A|S82.209A|0|0|0|A
S82.231B|S82.209B|0|0|0|A
S82.231C|S82.209C|0|0|0|A
S82.231D|S82.209D|0|0|0|A
S82.231E|S82.209E|0|0|0|A
S82.231F|S82.209F|0|0|0|A
S82.231G|S82.209G|0|0|0|A
S82.231H|S82.209H|0|0|0|A
S82.231J|S82.209J|0|0|0|A
S82.231K|S82.209K|0|0|0|A
S82.231M|S82.209M|0|0|0|A
S82.231N|S82.209N|0|0|0|A
S82.231P|S82.209P|0|0|0|A
S82.231Q|S82.209Q|0|0|0|A
S82.231R|S82.209R|0|0|0|A
S82.231S|S82.209S|0|0|0|A
S82.431A|S82.409A|0|0|0|A
S82.431B|S82.409B|0|0|0|A
S82.431C|S82.409C|0|0|0|A
S82.431D|S82.409D|0|0|0|A
S82.431E|S82.409E|0|0|0|A
S82.431F|S82.409F|0|0|0|A
S82.431G|S82.409G|0|0|0|A
S82.431H|S82.409H|0|0|0|A
S82.431J|S82.409J|0|0|0|A
S82.431K|S82.409K|0|0|0|A
S82.431M|S82.409M|0|0|0|A
S82.431N|S82.409N|0|0|0|A
S82.431P|S82.409P|0|0|0|A
S82.431Q|S82.409Q|0|0|0|A
S82.431R|S82.409R|0|0|0|A
S82.431S|S82.409S|0|0|0|A
S82.232A|S82.209A|0|0|0|A
S82.232S|S82.209S|0|0|0|A
S82.432A|S82.409A|0|0|0|A
S82.432S|S82.409S|0|0|0|A
S82.234B|S82.201B|0|0|0|A
S82.234C|S82.201C|0|0|0|A
S82.234D|S82.201D|0|0|0|A
S82.234E|S82.201E|0|0|0|A
S82.234F|S82.201F|0|0|0|A
S82.234G|S82.201G|0|0|0|A
S82.234H|S82.201H|0|0|0|A
S82.234J|S82.201J|0|0|0|A
S82.234K|S82.201K|0|0|0|A
S82.234M|S82.201M|0|0|0|A
S82.234N|S82.201N|0|0|0|A
S82.234P|S82.201P|0|0|0|A
S82.234Q|S82.201Q|0|0|0|A
S82.234R|S82.201R|0|0|0|A
S82.235B|S82.202B|0|0|0|A
S82.235C|S82.202C|0|0|0|A
S82.235D|S82.202D|0|0|0|A
S82.235E|S82.202E|0|0|0|A
S82.235F|S82.202F|0|0|0|A
S82.235G|S82.202G|0|0|0|A
S82.235H|S82.202H|0|0|0|A
S82.235J|S82.202J|0|0|0|A
S82.235K|S82.202K|0|0|0|A
S82.235M|S82.202M|0|0|0|A
S82.235N|S82.202N|0|0|0|A
S82.235P|S82.202P|0|0|0|A
S82.235Q|S82.202Q|0|0|0|A
S82.235R|S82.202R|0|0|0|A
S82.236B|S82.209B|0|0|0|A
S82.236C|S82.209C|0|0|0|A
S82.236D|S82.209D|0|0|0|A
S82.236E|S82.209E|0|0|0|A
S82.236F|S82.209F|0|0|0|A
S82.236G|S82.209G|0|0|0|A
S82.236H|S82.209H|0|0|0|A
S82.236J|S82.209J|0|0|0|A
S82.236M|S82.209M|0|0|0|A
S82.236N|S82.209N|0|0|0|A
S82.236Q|S82.209Q|0|0|0|A
S82.236R|S82.209R|0|0|0|A
S82.434B|S82.401B|0|0|0|A
S82.434C|S82.401C|0|0|0|A
S82.434D|S82.401D|0|0|0|A
S82.434E|S82.401E|0|0|0|A
S82.434F|S82.401F|0|0|0|A
S82.434G|S82.401G|0|0|0|A
S82.434H|S82.401H|0|0|0|A
S82.434J|S82.401J|0|0|0|A
S82.434K|S82.401K|0|0|0|A
S82.434M|S82.401M|0|0|0|A
S82.434N|S82.401N|0|0|0|A
S82.434P|S82.401P|0|0|0|A
S82.434Q|S82.401Q|0|0|0|A
S82.434R|S82.401R|0|0|0|A
S82.435B|S82.402B|0|0|0|A
S82.435C|S82.402C|0|0|0|A
S82.435D|S82.402D|0|0|0|A
S82.435E|S82.402E|0|0|0|A
S82.435F|S82.402F|0|0|0|A
S82.435G|S82.402G|0|0|0|A
S82.435H|S82.402H|0|0|0|A
S82.435J|S82.402J|0|0|0|A
S82.435K|S82.402K|0|0|0|A
S82.435M|S82.402M|0|0|0|A
S82.435N|S82.402N|0|0|0|A
S82.435P|S82.402P|0|0|0|A
S82.435Q|S82.402Q|0|0|0|A
S82.435R|S82.402R|0|0|0|A
S82.436B|S82.409B|0|0|0|A
S82.436C|S82.409C|0|0|0|A
S82.436D|S82.409D|0|0|0|A
S82.436E|S82.409E|0|0|0|A
S82.436F|S82.409F|0|0|0|A
S82.436G|S82.409G|0|0|0|A
S82.436H|S82.409H|0|0|0|A
S82.436J|S82.409J|0|0|0|A
S82.436M|S82.409M|0|0|0|A
S82.436N|S82.409N|0|0|0|A
S82.436Q|S82.409Q|0|0|0|A
S82.436R|S82.409R|0|0|0|A
S82.235B|S82.209B|0|0|0|A
S82.235C|S82.209C|0|0|0|A
S82.235D|S82.209D|0|0|0|A
S82.235E|S82.209E|0|0|0|A
S82.235F|S82.209F|0|0|0|A
S82.235G|S82.209G|0|0|0|A
S82.235H|S82.209H|0|0|0|A
S82.235J|S82.209J|0|0|0|A
S82.235K|S82.209K|0|0|0|A
S82.235M|S82.209M|0|0|0|A
S82.235N|S82.209N|0|0|0|A
S82.235P|S82.209P|0|0|0|A
S82.235Q|S82.209Q|0|0|0|A
S82.235R|S82.209R|0|0|0|A
S82.435B|S82.409B|0|0|0|A
S82.435C|S82.409C|0|0|0|A
S82.435D|S82.409D|0|0|0|A
S82.435E|S82.409E|0|0|0|A
S82.435F|S82.409F|0|0|0|A
S82.435G|S82.409G|0|0|0|A
S82.435H|S82.409H|0|0|0|A
S82.435J|S82.409J|0|0|0|A
S82.435K|S82.409K|0|0|0|A
S82.435M|S82.409M|0|0|0|A
S82.435N|S82.409N|0|0|0|A
S82.435P|S82.409P|0|0|0|A
S82.435Q|S82.409Q|0|0|0|A
S82.435R|S82.409R|0|0|0|A
S82.234B|S82.209B|0|0|0|A
S82.234C|S82.209C|0|0|0|A
S82.234D|S82.209D|0|0|0|A
S82.234E|S82.209E|0|0|0|A
S82.234F|S82.209F|0|0|0|A
S82.234G|S82.209G|0|0|0|A
S82.234H|S82.209H|0|0|0|A
S82.234J|S82.209J|0|0|0|A
S82.234K|S82.209K|0|0|0|A
S82.234M|S82.209M|0|0|0|A
S82.234N|S82.209N|0|0|0|A
S82.234P|S82.209P|0|0|0|A
S82.234Q|S82.209Q|0|0|0|A
S82.234R|S82.209R|0|0|0|A
S82.434B|S82.409B|0|0|0|A
S82.434C|S82.409C|0|0|0|A
S82.434D|S82.409D|0|0|0|A
S82.434E|S82.409E|0|0|0|A
S82.434F|S82.409F|0|0|0|A
S82.434G|S82.409G|0|0|0|A
S82.434H|S82.409H|0|0|0|A
S82.434J|S82.409J|0|0|0|A
S82.434K|S82.409K|0|0|0|A
S82.434M|S82.409M|0|0|0|A
S82.434N|S82.409N|0|0|0|A
S82.434P|S82.409P|0|0|0|A
S82.434Q|S82.409Q|0|0|0|A
S82.434R|S82.409R|0|0|0|A
S82.011A|S82.001A|0|0|0|A
S82.011K|S82.001K|0|0|0|A
S82.011P|S82.001P|0|0|0|A
S82.011S|S82.001S|0|0|0|A
S82.012A|S82.002A|0|0|0|A
S82.012K|S82.002K|0|0|0|A
S82.012P|S82.002P|0|0|0|A
S82.012S|S82.002S|0|0|0|A
S82.013A|S82.009A|0|0|0|A
S82.013D|S82.009D|0|0|0|A
S82.013G|S82.009G|0|0|0|A
S82.013K|S82.009K|0|0|0|A
S82.013P|S82.009P|0|0|0|A
S82.013S|S82.009S|0|0|0|A
S82.011A|S82.009A|0|0|0|A
S82.011K|S82.009K|0|0|0|A
S82.011P|S82.009P|0|0|0|A
S82.011S|S82.009S|0|0|0|A
S82.012A|S82.009A|0|0|0|A
S82.012K|S82.009K|0|0|0|A
S82.012P|S82.009P|0|0|0|A
S82.012S|S82.009S|0|0|0|A
S82.091A|S82.001A|0|0|0|A
S82.091B|S82.001B|0|0|0|A
S82.091C|S82.001C|0|0|0|A
S82.091D|S82.001D|0|0|0|A
S82.091E|S82.001E|0|0|0|A
S82.091F|S82.001F|0|0|0|A
S82.091G|S82.001G|0|0|0|A
S82.091H|S82.001H|0|0|0|A
S82.091J|S82.001J|0|0|0|A
S82.091K|S82.001K|0|0|0|A
S82.091M|S82.001M|0|0|0|A
S82.091N|S82.001N|0|0|0|A
S82.091P|S82.001P|0|0|0|A
S82.091Q|S82.001Q|0|0|0|A
S82.091R|S82.001R|0|0|0|A
S82.091S|S82.001S|0|0|0|A
S82.092A|S82.002A|0|0|0|A
S82.092B|S82.002B|0|0|0|A
S82.092C|S82.002C|0|0|0|A
S82.092D|S82.002D|0|0|0|A
S82.092E|S82.002E|0|0|0|A
S82.092F|S82.002F|0|0|0|A
S82.092G|S82.002G|0|0|0|A
S82.092H|S82.002H|0|0|0|A
S82.092J|S82.002J|0|0|0|A
S82.092K|S82.002K|0|0|0|A
S82.092M|S82.002M|0|0|0|A
S82.092N|S82.002N|0|0|0|A
S82.092P|S82.002P|0|0|0|A
S82.092Q|S82.002Q|0|0|0|A
S82.092R|S82.002R|0|0|0|A
S82.092S|S82.002S|0|0|0|A
S82.099A|S82.009A|0|0|0|A
S82.099B|S82.009B|0|0|0|A
S82.099C|S82.009C|0|0|0|A
S82.099D|S82.009D|0|0|0|A
S82.099E|S82.009E|0|0|0|A
S82.099F|S82.009F|0|0|0|A
S82.099G|S82.009G|0|0|0|A
S82.099H|S82.009H|0|0|0|A
S82.099J|S82.009J|0|0|0|A
S82.099K|S82.009K|0|0|0|A
S82.099M|S82.009M|0|0|0|A
S82.099N|S82.009N|0|0|0|A
S82.099P|S82.009P|0|0|0|A
S82.099Q|S82.009Q|0|0|0|A
S82.099R|S82.009R|0|0|0|A
S82.099S|S82.009S|0|0|0|A
S82.191A|S82.101A|0|0|0|A
S82.191B|S82.101B|0|0|0|A
S82.191C|S82.101C|0|0|0|A
S82.191D|S82.101D|0|0|0|A
S82.191E|S82.101E|0|0|0|A
S82.191F|S82.101F|0|0|0|A
S82.191G|S82.101G|0|0|0|A
S82.191H|S82.101H|0|0|0|A
S82.191J|S82.101J|0|0|0|A
S82.191K|S82.101K|0|0|0|A
S82.191M|S82.101M|0|0|0|A
S82.191N|S82.101N|0|0|0|A
S82.191P|S82.101P|0|0|0|A
S82.191Q|S82.101Q|0|0|0|A
S82.191R|S82.101R|0|0|0|A
S82.191S|S82.101S|0|0|0|A
S82.192A|S82.102A|0|0|0|A
S82.192B|S82.102B|0|0|0|A
S82.192C|S82.102C|0|0|0|A
S82.192D|S82.102D|0|0|0|A
S82.192E|S82.102E|0|0|0|A
S82.192F|S82.102F|0|0|0|A
S82.192G|S82.102G|0|0|0|A
S82.192H|S82.102H|0|0|0|A
S82.192J|S82.102J|0|0|0|A
S82.192K|S82.102K|0|0|0|A
S82.192M|S82.102M|0|0|0|A
S82.192N|S82.102N|0|0|0|A
S82.192P|S82.102P|0|0|0|A
S82.192Q|S82.102Q|0|0|0|A
S82.192R|S82.102R|0|0|0|A
S82.192S|S82.102S|0|0|0|A
S82.199A|S82.109A|0|0|0|A
S82.199B|S82.109B|0|0|0|A
S82.199C|S82.109C|0|0|0|A
S82.199D|S82.109D|0|0|0|A
S82.199E|S82.109E|0|0|0|A
S82.199F|S82.109F|0|0|0|A
S82.199G|S82.109G|0|0|0|A
S82.199H|S82.109H|0|0|0|A
S82.199J|S82.109J|0|0|0|A
S82.199K|S82.109K|0|0|0|A
S82.199M|S82.109M|0|0|0|A
S82.199N|S82.109N|0|0|0|A
S82.199P|S82.109P|0|0|0|A
S82.199Q|S82.109Q|0|0|0|A
S82.199R|S82.109R|0|0|0|A
S82.199S|S82.109S|0|0|0|A
S82.291A|S82.201A|0|0|0|A
S82.291B|S82.201B|0|0|0|A
S82.291C|S82.201C|0|0|0|A
S82.291D|S82.201D|0|0|0|A
S82.291E|S82.201E|0|0|0|A
S82.291F|S82.201F|0|0|0|A
S82.291G|S82.201G|0|0|0|A
S82.291H|S82.201H|0|0|0|A
S82.291J|S82.201J|0|0|0|A
S82.291K|S82.201K|0|0|0|A
S82.291M|S82.201M|0|0|0|A
S82.291N|S82.201N|0|0|0|A
S82.291P|S82.201P|0|0|0|A
S82.291Q|S82.201Q|0|0|0|A
S82.291R|S82.201R|0|0|0|A
S82.291S|S82.201S|0|0|0|A
S82.292A|S82.202A|0|0|0|A
S82.292B|S82.202B|0|0|0|A
S82.292C|S82.202C|0|0|0|A
S82.292D|S82.202D|0|0|0|A
S82.292E|S82.202E|0|0|0|A
S82.292F|S82.202F|0|0|0|A
S82.292G|S82.202G|0|0|0|A
S82.292H|S82.202H|0|0|0|A
S82.292J|S82.202J|0|0|0|A
S82.292K|S82.202K|0|0|0|A
S82.292M|S82.202M|0|0|0|A
S82.292N|S82.202N|0|0|0|A
S82.292P|S82.202P|0|0|0|A
S82.292Q|S82.202Q|0|0|0|A
S82.292R|S82.202R|0|0|0|A
S82.292S|S82.202S|0|0|0|A
S82.299A|S82.209A|0|0|0|A
S82.299B|S82.209B|0|0|0|A
S82.299C|S82.209C|0|0|0|A
S82.299D|S82.209D|0|0|0|A
S82.299E|S82.209E|0|0|0|A
S82.299F|S82.209F|0|0|0|A
S82.299G|S82.209G|0|0|0|A
S82.299H|S82.209H|0|0|0|A
S82.299J|S82.209J|0|0|0|A
S82.299K|S82.209K|0|0|0|A
S82.299M|S82.209M|0|0|0|A
S82.299N|S82.209N|0|0|0|A
S82.299P|S82.209P|0|0|0|A
S82.299Q|S82.209Q|0|0|0|A
S82.299R|S82.209R|0|0|0|A
S82.299S|S82.209S|0|0|0|A
S82.391A|S82.301A|0|0|0|A
S82.391B|S82.301B|0|0|0|A
S82.391C|S82.301C|0|0|0|A
S82.391D|S82.301D|0|0|0|A
S82.391E|S82.301E|0|0|0|A
S82.391F|S82.301F|0|0|0|A
S82.391G|S82.301G|0|0|0|A
S82.391H|S82.301H|0|0|0|A
S82.391J|S82.301J|0|0|0|A
S82.391K|S82.301K|0|0|0|A
S82.391M|S82.301M|0|0|0|A
S82.391N|S82.301N|0|0|0|A
S82.391P|S82.301P|0|0|0|A
S82.391Q|S82.301Q|0|0|0|A
S82.391R|S82.301R|0|0|0|A
S82.391S|S82.301S|0|0|0|A
S82.392A|S82.302A|0|0|0|A
S82.392B|S82.302B|0|0|0|A
S82.392C|S82.302C|0|0|0|A
S82.392D|S82.302D|0|0|0|A
S82.392E|S82.302E|0|0|0|A
S82.392F|S82.302F|0|0|0|A
S82.392G|S82.302G|0|0|0|A
S82.392H|S82.302H|0|0|0|A
S82.392J|S82.302J|0|0|0|A
S82.392K|S82.302K|0|0|0|A
S82.392M|S82.302M|0|0|0|A
S82.392N|S82.302N|0|0|0|A
S82.392P|S82.302P|0|0|0|A
S82.392Q|S82.302Q|0|0|0|A
S82.392R|S82.302R|0|0|0|A
S82.392S|S82.302S|0|0|0|A
S82.399A|S82.309A|0|0|0|A
S82.399B|S82.309B|0|0|0|A
S82.399C|S82.309C|0|0|0|A
S82.399D|S82.309D|0|0|0|A
S82.399E|S82.309E|0|0|0|A
S82.399F|S82.309F|0|0|0|A
S82.399G|S82.309G|0|0|0|A
S82.399H|S82.309H|0|0|0|A
S82.399J|S82.309J|0|0|0|A
S82.399K|S82.309K|0|0|0|A
S82.399M|S82.309M|0|0|0|A
S82.399N|S82.309N|0|0|0|A
S82.399P|S82.309P|0|0|0|A
S82.399Q|S82.309Q|0|0|0|A
S82.399R|S82.309R|0|0|0|A
S82.399S|S82.309S|0|0|0|A
S82.491A|S82.401A|0|0|0|A
S82.491B|S82.401B|0|0|0|A
S82.491C|S82.401C|0|0|0|A
S82.491D|S82.401D|0|0|0|A
S82.491E|S82.401E|0|0|0|A
S82.491F|S82.401F|0|0|0|A
S82.491G|S82.401G|0|0|0|A
S82.491H|S82.401H|0|0|0|A
S82.491J|S82.401J|0|0|0|A
S82.491K|S82.401K|0|0|0|A
S82.491M|S82.401M|0|0|0|A
S82.491N|S82.401N|0|0|0|A
S82.491P|S82.401P|0|0|0|A
S82.491Q|S82.401Q|0|0|0|A
S82.491R|S82.401R|0|0|0|A
S82.491S|S82.401S|0|0|0|A
S82.492A|S82.402A|0|0|0|A
S82.492B|S82.402B|0|0|0|A
S82.492C|S82.402C|0|0|0|A
S82.492D|S82.402D|0|0|0|A
S82.492E|S82.402E|0|0|0|A
S82.492F|S82.402F|0|0|0|A
S82.492G|S82.402G|0|0|0|A
S82.492H|S82.402H|0|0|0|A
S82.492J|S82.402J|0|0|0|A
S82.492K|S82.402K|0|0|0|A
S82.492M|S82.402M|0|0|0|A
S82.492N|S82.402N|0|0|0|A
S82.492P|S82.402P|0|0|0|A
S82.492Q|S82.402Q|0|0|0|A
S82.492R|S82.402R|0|0|0|A
S82.492S|S82.402S|0|0|0|A
S82.499A|S82.409A|0|0|0|A
S82.499B|S82.409B|0|0|0|A
S82.499C|S82.409C|0|0|0|A
S82.499D|S82.409D|0|0|0|A
S82.499E|S82.409E|0|0|0|A
S82.499F|S82.409F|0|0|0|A
S82.499G|S82.409G|0|0|0|A
S82.499H|S82.409H|0|0|0|A
S82.499J|S82.409J|0|0|0|A
S82.499K|S82.409K|0|0|0|A
S82.499M|S82.409M|0|0|0|A
S82.499N|S82.409N|0|0|0|A
S82.499P|S82.409P|0|0|0|A
S82.499Q|S82.409Q|0|0|0|A
S82.499R|S82.409R|0|0|0|A
S82.499S|S82.409S|0|0|0|A
